Date_Incoming_call,Incoming_Call_Time,Month,WeekDay,DataWeekNum
07/04/2022,12:30:00,Apr,Thursday,274
07/04/2022,14:30:00,Apr,Thursday,274
07/04/2022,20:00:00,Apr,Thursday,274
08/04/2022,08:00:00,Apr,Friday,274
09/04/2022,15:20:00,Apr,Saturday,274
10/04/2022,12:07:00,Apr,Sunday,275
10/04/2022,14:30:00,Apr,Sunday,275
11/04/2022,06:35:00,Apr,Monday,275
11/04/2022,07:15:00,Apr,Monday,275
12/04/2022,18:00:00,Apr,Tuesday,275
16/04/2022,09:00:00,Apr,Saturday,275
17/04/2022,18:30:00,Apr,Sunday,276
20/04/2022,11:28:00,Apr,Wednesday,276
20/04/2022,19:15:00,Apr,Wednesday,276
21/04/2022,16:00:00,Apr,Thursday,276
22/04/2022,03:30:00,Apr,Friday,276
22/04/2022,03:45:00,Apr,Friday,276
22/04/2022,13:35:00,Apr,Friday,276
24/04/2022,10:30:00,Apr,Sunday,277
25/04/2022,11:30:00,Apr,Monday,277
28/04/2022,11:30:00,Apr,Thursday,277
29/04/2022,18:30:00,Apr,Friday,277
01/05/2022,19:30:00,May,Sunday,278
05/05/2022,15:00:00,May,Thursday,278
06/05/2022,07:40:00,May,Friday,278
06/05/2022,22:00:00,May,Friday,278
07/05/2022,07:00:00,May,Saturday,278
07/05/2022,14:41:00,May,Saturday,278
07/05/2022,19:10:00,May,Saturday,278
08/05/2022,10:00:00,May,Sunday,279
08/05/2022,14:41:00,May,Sunday,279
14/05/2022,13:36:00,May,Saturday,279
15/05/2022,13:35:00,May,Sunday,280
16/05/2022,12:00:00,May,Monday,280
19/05/2022,05:00:00,May,Thursday,280
20/05/2022,14:01:00,May,Friday,280
22/05/2022,08:45:00,May,Sunday,281
23/05/2022,10:05:00,May,Monday,281
24/05/2022,05:00:00,May,Tuesday,281
26/05/2022,11:34:00,May,Thursday,281
27/05/2022,01:10:00,May,Friday,281
27/05/2022,10:05:00,May,Friday,281
28/05/2022,11:30:00,May,Saturday,281
29/05/2022,14:38:00,May,Sunday,282
30/05/2022,17:00:00,May,Monday,282
06/06/2022,13:30:00,Jun,Monday,283
07/06/2022,07:19:00,Jun,Tuesday,283
07/06/2022,11:00:00,Jun,Tuesday,283
08/06/2022,10:00:00,Jun,Wednesday,283
08/06/2022,20:00:00,Jun,Wednesday,283
14/06/2022,19:58:00,Jun,Tuesday,284
15/06/2022,12:44:00,Jun,Wednesday,284
16/06/2022,17:21:00,Jun,Thursday,284
16/06/2022,20:00:00,Jun,Thursday,284
17/06/2022,08:15:00,Jun,Friday,284
19/06/2022,09:05:00,Jun,Sunday,285
20/06/2022,12:55:00,Jun,Monday,285
22/06/2022,05:00:00,Jun,Wednesday,285
22/06/2022,16:30:00,Jun,Wednesday,285
22/06/2022,19:00:00,Jun,Wednesday,285
24/06/2022,09:04:00,Jun,Friday,285
24/06/2022,10:02:00,Jun,Friday,285
24/06/2022,20:00:00,Jun,Friday,285
26/06/2022,07:30:00,Jun,Sunday,286
27/06/2022,15:00:00,Jun,Monday,286
28/06/2022,20:00:00,Jun,Tuesday,286
07/07/2022,15:00:00,Jul,Thursday,287
14/07/2022,20:00:00,Jul,Thursday,289
15/07/2022,02:02:00,Jul,Friday,289
17/07/2022,11:30:00,Jul,Sunday,290
20/07/2022,11:00:00,Jul,Wednesday,290
20/07/2022,12:00:00,Jul,Wednesday,290
21/07/2022,10:24:00,Jul,Thursday,290
21/07/2022,12:55:00,Jul,Thursday,290
22/07/2022,06:00:00,Jul,Friday,290
23/07/2022,11:00:00,Jul,Saturday,290
25/07/2022,11:54:00,Jul,Monday,291
25/07/2022,18:05:00,Jul,Monday,291
26/07/2022,20:00:00,Jul,Tuesday,291
29/07/2022,11:00:00,Jul,Friday,291
29/07/2022,12:00:00,Jul,Friday,291
31/07/2022,12:09:00,Jul,Sunday,292
31/07/2022,22:27:00,Jul,Sunday,292
08/08/2022,07:02:00,Aug,Monday,292
08/08/2022,14:12:00,Aug,Monday,292
08/08/2022,16:10:00,Aug,Monday,292
13/08/2022,06:00:00,Aug,Saturday,292
13/08/2022,20:00:00,Aug,Saturday,292
14/08/2022,06:00:00,Aug,Sunday,293
14/08/2022,18:50:00,Aug,Sunday,293
15/08/2022,10:55:00,Aug,Monday,293
17/08/2022,16:10:00,Aug,Wednesday,293
18/08/2022,13:55:00,Aug,Thursday,293
18/08/2022,20:00:00,Aug,Thursday,293
18/08/2022,21:00:00,Aug,Thursday,293
18/08/2022,22:50:00,Aug,Thursday,293
18/08/2022,22:50:00,Aug,Thursday,293
18/08/2022,22:50:00,Aug,Thursday,293
18/08/2022,22:50:00,Aug,Thursday,293
19/08/2022,21:00:00,Aug,Friday,293
19/08/2022,22:50:00,Aug,Friday,293
19/08/2022,22:50:00,Aug,Friday,293
20/08/2022,20:00:00,Aug,Saturday,293
21/08/2022,18:00:00,Aug,Sunday,294
21/08/2022,19:00:00,Aug,Sunday,294
21/08/2022,22:50:00,Aug,Sunday,294
21/08/2022,22:50:00,Aug,Sunday,294
22/08/2022,21:00:00,Aug,Monday,294
22/08/2022,22:50:00,Aug,Monday,294
22/08/2022,22:50:00,Aug,Monday,294
23/08/2022,18:00:00,Aug,Tuesday,294
24/08/2022,18:56:00,Aug,Wednesday,294
24/08/2022,21:00:00,Aug,Wednesday,294
24/08/2022,22:50:00,Aug,Wednesday,294
24/08/2022,22:50:00,Aug,Wednesday,294
25/08/2022,21:00:00,Aug,Thursday,294
25/08/2022,22:50:00,Aug,Thursday,294
25/08/2022,22:50:00,Aug,Thursday,294
27/08/2022,19:00:00,Aug,Saturday,294
27/08/2022,20:00:00,Aug,Saturday,294
27/08/2022,22:50:00,Aug,Saturday,294
27/08/2022,22:50:00,Aug,Saturday,294
28/08/2022,21:00:00,Aug,Sunday,295
28/08/2022,22:50:00,Aug,Sunday,295
28/08/2022,22:50:00,Aug,Sunday,295
29/08/2022,10:55:00,Aug,Monday,295
29/08/2022,14:41:00,Aug,Monday,295
30/08/2022,12:00:00,Aug,Tuesday,295
30/08/2022,22:50:00,Aug,Tuesday,295
30/08/2022,22:50:00,Aug,Tuesday,295
31/08/2022,10:00:00,Aug,Wednesday,295
31/08/2022,22:50:00,Aug,Wednesday,295
31/08/2022,22:50:00,Aug,Wednesday,295
01/09/2022,10:55:00,Sep,Thursday,295
01/09/2022,16:40:00,Sep,Thursday,295
01/09/2022,18:00:00,Sep,Thursday,295
01/09/2022,18:00:00,Sep,Thursday,295
01/09/2022,22:50:00,Sep,Thursday,295
01/09/2022,22:50:00,Sep,Thursday,295
03/09/2022,18:00:00,Sep,Saturday,295
03/09/2022,22:50:00,Sep,Saturday,295
03/09/2022,22:50:00,Sep,Saturday,295
04/09/2022,18:44:00,Sep,Sunday,296
04/09/2022,19:00:00,Sep,Sunday,296
04/09/2022,22:50:00,Sep,Sunday,296
04/09/2022,22:50:00,Sep,Sunday,296
05/09/2022,18:56:00,Sep,Monday,296
05/09/2022,19:00:00,Sep,Monday,296
05/09/2022,19:00:00,Sep,Monday,296
05/09/2022,22:50:00,Sep,Monday,296
06/09/2022,11:00:00,Sep,Tuesday,296
06/09/2022,11:00:00,Sep,Tuesday,296
06/09/2022,19:00:00,Sep,Tuesday,296
06/09/2022,22:50:00,Sep,Tuesday,296
06/09/2022,22:50:00,Sep,Tuesday,296
07/09/2022,09:00:00,Sep,Wednesday,296
07/09/2022,14:42:00,Sep,Wednesday,296
07/09/2022,15:00:00,Sep,Wednesday,296
07/09/2022,17:52:00,Sep,Wednesday,296
07/09/2022,22:50:00,Sep,Wednesday,296
07/09/2022,22:50:00,Sep,Wednesday,296
08/09/2022,09:00:00,Sep,Thursday,296
08/09/2022,22:50:00,Sep,Thursday,296
08/09/2022,22:50:00,Sep,Thursday,296
08/09/2022,22:50:00,Sep,Thursday,296
09/09/2022,22:50:00,Sep,Friday,296
09/09/2022,22:50:00,Sep,Friday,296
09/09/2022,22:50:00,Sep,Friday,296
10/09/2022,18:00:00,Sep,Saturday,296
10/09/2022,20:00:00,Sep,Saturday,296
10/09/2022,22:50:00,Sep,Saturday,296
10/09/2022,22:50:00,Sep,Saturday,296
11/09/2022,22:50:00,Sep,Sunday,297
11/09/2022,22:50:00,Sep,Sunday,297
11/09/2022,22:50:00,Sep,Sunday,297
12/09/2022,22:50:00,Sep,Monday,297
12/09/2022,22:50:00,Sep,Monday,297
12/09/2022,22:50:00,Sep,Monday,297
13/09/2022,22:50:00,Sep,Tuesday,297
13/09/2022,22:50:00,Sep,Tuesday,297
14/09/2022,22:50:00,Sep,Wednesday,297
14/09/2022,22:50:00,Sep,Wednesday,297
14/09/2022,22:50:00,Sep,Wednesday,297
16/09/2022,14:41:00,Sep,Friday,297
16/09/2022,22:50:00,Sep,Friday,297
17/09/2022,18:00:00,Sep,Saturday,297
17/09/2022,19:00:00,Sep,Saturday,297
17/09/2022,22:50:00,Sep,Saturday,297
17/09/2022,22:50:00,Sep,Saturday,297
17/09/2022,22:50:00,Sep,Saturday,297
18/09/2022,22:50:00,Sep,Sunday,298
18/09/2022,22:50:00,Sep,Sunday,298
18/09/2022,22:50:00,Sep,Sunday,298
18/09/2022,22:50:00,Sep,Sunday,298
20/09/2022,22:50:00,Sep,Tuesday,298
20/09/2022,22:50:00,Sep,Tuesday,298
20/09/2022,22:50:00,Sep,Tuesday,298
21/09/2022,21:00:00,Sep,Wednesday,298
21/09/2022,22:50:00,Sep,Wednesday,298
22/09/2022,22:50:00,Sep,Thursday,298
23/09/2022,12:00:00,Sep,Friday,298
23/09/2022,22:50:00,Sep,Friday,298
23/09/2022,22:50:00,Sep,Friday,298
24/09/2022,12:00:00,Sep,Saturday,298
24/09/2022,22:50:00,Sep,Saturday,298
24/09/2022,22:50:00,Sep,Saturday,298
25/09/2022,11:00:00,Sep,Sunday,299
25/09/2022,12:00:00,Sep,Sunday,299
27/09/2022,22:50:00,Sep,Tuesday,299
27/09/2022,22:50:00,Sep,Tuesday,299
29/09/2022,10:18:00,Sep,Thursday,299
29/09/2022,22:50:00,Sep,Thursday,299
30/09/2022,14:20:00,Sep,Friday,299
30/09/2022,22:50:00,Sep,Friday,299
02/10/2022,22:50:00,Oct,Sunday,300
06/10/2022,11:34:00,Oct,Thursday,300
07/10/2022,16:07:00,Oct,Friday,300
09/10/2022,10:00:00,Oct,Sunday,301
16/10/2022,07:02:00,Oct,Sunday,302
17/10/2022,20:00:00,Oct,Monday,302
21/10/2022,05:06:00,Oct,Friday,302
21/10/2022,12:00:00,Oct,Friday,302
